Date,Symbol,Long,Short,Change Long,Change Short,Net positions,Total positions,Open interest
2020-02-11 00:00:00,"MILK, Class III ",4180,2490,-535,305,1690,6670,17105
2020-02-18 00:00:00,"MILK, Class III ",4140,2542,-40,52,1598,6682,18030
2020-02-25 00:00:00,"MILK, Class III ",4658,2535,518,-7,2123,7193,18654
2020-01-07 00:00:00,"MILK, Class III ",4282,1773,-1876,-701,2509,6055,15850
2020-01-14 00:00:00,"MILK, Class III ",4112,1803,-170,30,2309,5915,16601
2020-01-21 00:00:00,"MILK, Class III ",4040,1598,-72,-205,2442,5638,17364
2020-01-28 00:00:00,"MILK, Class III ",4730,2030,690,432,2700,6760,18908
2019-12-03 00:00:00,"MILK, Class III ",8621,2726,287,19,5895,11347,24404
2019-12-10 00:00:00,"MILK, Class III ",6802,2655,-1819,-71,4147,9457,20149
2019-12-17 00:00:00,"MILK, Class III ",6876,2663,74,8,4213,9539,20480
2019-12-31 00:00:00,"MILK, Class III ",6158,2474,-262,-180,3684,8632,20372
2019-11-05 00:00:00,"MILK, Class III ",7353,3498,-1076,-81,3855,10851,21819
2019-11-12 00:00:00,"MILK, Class III ",7897,2968,544,-530,4929,10865,22587
2019-11-19 00:00:00,"MILK, Class III ",8093,3062,196,94,5031,11155,23087
2019-11-26 00:00:00,"MILK, Class III ",8334,2707,241,-355,5627,11041,23726
2019-10-01 00:00:00,"MILK, Class III ",7681,3908,43,41,3773,11589,22754
2019-10-08 00:00:00,"MILK, Class III ",6676,3914,-1005,6,2762,10590,20261
2019-10-15 00:00:00,"MILK, Class III ",7188,4013,512,99,3175,11201,21434
2019-10-22 00:00:00,"MILK, Class III ",8061,3337,873,-676,4724,11398,22271
2019-10-29 00:00:00,"MILK, Class III ",8429,3579,368,242,4850,12008,24144
2019-09-03 00:00:00,"MILK, Class III ",6497,3611,435,-32,2886,10108,20966
2019-09-10 00:00:00,"MILK, Class III ",5791,3383,-706,-228,2408,9174,19108
2019-09-17 00:00:00,"MILK, Class III ",7635,3739,1844,356,3896,11374,21432
2019-09-24 00:00:00,"MILK, Class III ",7638,3867,3,128,3771,11505,22255
2019-08-06 00:00:00,"MILK, Class III ",4831,3539,-926,-501,1292,8370,17940
2019-08-13 00:00:00,"MILK, Class III ",4897,3369,66,-170,1528,8266,18587
2019-08-20 00:00:00,"MILK, Class III ",5691,3329,794,-40,2362,9020,19414
2019-08-27 00:00:00,"MILK, Class III ",6062,3643,371,314,2419,9705,20473
2019-07-02 00:00:00,"MILK, Class III ",7624,6410,378,90,1214,14034,23868
2019-07-09 00:00:00,"MILK, Class III ",5724,5014,-1900,-1396,710,10738,20281
2019-07-16 00:00:00,"MILK, Class III ",5825,4733,101,-281,1092,10558,20698
2019-07-23 00:00:00,"MILK, Class III ",6026,4302,201,-431,1724,10328,21509
2019-07-30 00:00:00,"MILK, Class III ",5757,4040,-269,-262,1717,9797,21914
2019-06-04 00:00:00,"MILK, Class III ",6881,5946,-114,27,935,12827,24733
2019-06-11 00:00:00,"MILK, Class III ",6396,5704,-485,-242,692,12100,21222
2019-06-18 00:00:00,"MILK, Class III ",6536,5996,140,292,540,12532,22182
2019-06-25 00:00:00,"MILK, Class III ",7246,6320,710,324,926,13566,23281
2019-05-07 00:00:00,"MILK, Class III ",7344,5451,-662,-666,1893,12795,21586
2019-05-14 00:00:00,"MILK, Class III ",7048,6108,-296,657,940,13156,22278
2019-05-21 00:00:00,"MILK, Class III ",7289,6030,241,-78,1259,13319,23506
2019-05-28 00:00:00,"MILK, Class III ",6995,5919,-294,-111,1076,12914,23980
2019-04-02 00:00:00,"MILK, Class III ",7779,6361,-476,-702,1418,14140,24356
2019-04-09 00:00:00,"MILK, Class III ",7144,6318,-635,-43,826,13462,20630
2019-04-16 00:00:00,"MILK, Class III ",7084,6076,-60,-242,1008,13160,20995
2019-04-23 00:00:00,"MILK, Class III ",7451,7123,367,1047,328,14574,22378
2019-04-30 00:00:00,"MILK, Class III ",8006,6117,555,-1006,1889,14123,23901
2019-03-05 00:00:00,"MILK, Class III ",8206,6553,-951,-2623,1653,14759,22728
2019-03-12 00:00:00,"MILK, Class III ",8155,6697,-51,144,1458,14852,22881
2019-03-19 00:00:00,"MILK, Class III ",8212,6964,57,267,1248,15176,23431
2019-03-26 00:00:00,"MILK, Class III ",8255,7063,43,99,1192,15318,23947
2019-02-05 00:00:00,"MILK, Class III ",8300,8253,-1405,-2341,47,16553,25694
2019-02-12 00:00:00,"MILK, Class III ",8514,8463,214,210,51,16977,26023
2019-02-19 00:00:00,"MILK, Class III ",8610,9194,96,731,-584,17804,26462
2019-02-26 00:00:00,"MILK, Class III ",9157,9176,547,-18,-19,18333,26808
2019-01-08 00:00:00,"MILK, Class III ",9197,8146,-2080,-1142,1051,17343,25359
2019-01-15 00:00:00,"MILK, Class III ",9221,8544,24,398,677,17765,26426
2019-01-22 00:00:00,"MILK, Class III ",9151,9401,-70,857,-250,18552,27578
2019-01-29 00:00:00,"MILK, Class III ",9705,10594,554,1193,-889,20299,29398
2018-12-04 00:00:00,"MILK, Class III ",13865,10215,-225,173,3650,24080,30993
2018-12-11 00:00:00,"MILK, Class III ",10858,9184,-3007,-1031,1674,20042,27414
2018-12-18 00:00:00,"MILK, Class III ",11322,9358,464,174,1964,20680,28377
2018-12-24 00:00:00,"MILK, Class III ",11810,9662,488,304,2148,21472,28941
2018-12-31 00:00:00,"MILK, Class III ",11277,9288,-533,-374,1989,20565,28878
2018-11-06 00:00:00,"MILK, Class III ",14690,8614,-1260,-51,6076,23304,28749
2018-11-13 00:00:00,"MILK, Class III ",14851,9108,161,494,5743,23959,29876
2018-11-20 00:00:00,"MILK, Class III ",14686,9582,-165,474,5104,24268,30322
2018-11-27 00:00:00,"MILK, Class III ",14090,10042,-596,460,4048,24132,30309
2018-10-02 00:00:00,"MILK, Class III ",13294,5440,560,-200,7854,18734,24705
2018-10-09 00:00:00,"MILK, Class III ",12364,5050,-930,-390,7314,17414,22395
2018-10-16 00:00:00,"MILK, Class III ",13380,5962,1016,912,7418,19342,25798
2018-10-23 00:00:00,"MILK, Class III ",14605,7056,1225,1094,7549,21661,27658
2018-10-30 00:00:00,"MILK, Class III ",15950,8665,1345,1609,7285,24615,30658
2018-09-04 00:00:00,"MILK, Class III ",11305,5846,-2814,-2016,5459,17151,21021
2018-09-11 00:00:00,"MILK, Class III ",11921,5609,616,-237,6312,17530,22510
2018-09-18 00:00:00,"MILK, Class III ",11840,5766,-81,157,6074,17606,22832
2018-09-29 00:00:00,"MILK, Class III ",12734,5640,894,-126,7094,18374,23953
2018-08-07 00:00:00,"MILK, Class III ",12427,6763,-1786,-1296,5664,19190,21868
2018-08-14 00:00:00,"MILK, Class III ",13276,6620,849,-143,6656,19896,22645
2018-08-21 00:00:00,"MILK, Class III ",13581,7448,305,828,6133,21029,23667
2018-08-28 00:00:00,"MILK, Class III ",14119,7862,538,414,6257,21981,24770
2018-07-03 00:00:00,"MILK, Class III ",13377,6635,549,730,6742,20012,24252
2018-07-10 00:00:00,"MILK, Class III ",13321,7341,-56,706,5980,20662,23243
2018-07-17 00:00:00,"MILK, Class III ",13508,7486,187,145,6022,20994,23545
2018-07-24 00:00:00,"MILK, Class III ",13909,7764,401,278,6145,21673,24125
2018-07-31 00:00:00,"MILK, Class III ",14213,8059,304,295,6154,22272,24840
2018-06-05 00:00:00,"MILK, Class III ",11924,4430,-679,-1981,7494,16354,21703
2018-06-12 00:00:00,"MILK, Class III ",12540,5283,616,853,7257,17823,22552
2018-06-19 00:00:00,"MILK, Class III ",12352,5183,-188,-100,7169,17535,22513
2018-06-26 00:00:00,"MILK, Class III ",12828,5905,476,722,6923,18733,23768
2018-05-01 00:00:00,"MILK, Class III ",11812,7152,610,153,4660,18964,23590
2018-05-08 00:00:00,"MILK, Class III ",11186,5915,-626,-1237,5271,17101,21507
2018-05-15 00:00:00,"MILK, Class III ",11988,6588,802,673,5400,18576,22645
2018-05-22 00:00:00,"MILK, Class III ",12655,6224,667,-364,6431,18879,23835
2018-05-29 00:00:00,"MILK, Class III ",12603,6411,-52,187,6192,19014,24256
2018-04-03 00:00:00,"MILK, Class III ",12160,8855,203,-210,3305,21015,24530
2018-04-10 00:00:00,"MILK, Class III ",10559,6738,-1601,-2117,3821,17297,21596
2018-04-17 00:00:00,"MILK, Class III ",11148,6878,589,140,4270,18026,22495
2018-04-24 00:00:00,"MILK, Class III ",11202,6999,54,121,4203,18201,22845
2018-03-06 00:00:00,"MILK, Class III ",10626,8390,-1005,-1422,2236,19016,22300
2018-03-13 00:00:00,"MILK, Class III ",10795,8547,169,157,2248,19342,22517
2018-03-20 00:00:00,"MILK, Class III ",11509,8568,714,21,2941,20077,23322
2018-03-27 00:00:00,"MILK, Class III ",11957,9065,448,497,2892,21022,24074
2018-02-06 00:00:00,"MILK, Class III ",11182,9086,-1700,-1360,2096,20268,23575
2018-02-13 00:00:00,"MILK, Class III ",11349,9781,167,695,1568,21130,24143
2018-02-20 00:00:00,"MILK, Class III ",11580,9912,231,131,1668,21492,24551
2018-02-27 00:00:00,"MILK, Class III ",11631,9812,51,-100,1819,21443,25037
2018-01-02 00:00:00,"MILK, Class III ",12881,9649,-179,-79,3232,22530,26846
2018-01-09 00:00:00,"MILK, Class III ",11112,9427,-1769,-222,1685,20539,23969
2018-01-16 00:00:00,"MILK, Class III ",11896,9801,784,374,2095,21697,25111
2018-01-23 00:00:00,"MILK, Class III ",12573,10135,677,334,2438,22708,25864
2018-01-30 00:00:00,"MILK, Class III ",12882,10446,309,311,2436,23328,26375
2017-12-05 00:00:00,"MILK, Class III ",12908,9112,-1247,-1122,3796,22020,25132
2017-12-12 00:00:00,"MILK, Class III ",13034,8273,126,-839,4761,21307,25519
2017-12-19 00:00:00,"MILK, Class III ",13603,9289,569,1016,4314,22892,26713
2017-12-26 00:00:00,"MILK, Class III ",13060,9728,-543,439,3332,22788,26775
2017-11-07 00:00:00,"MILK, Class III ",11389,9476,-77,522,1913,20865,23351
2017-11-14 00:00:00,"MILK, Class III ",12397,9633,1008,157,2764,22030,25048
2017-11-21 00:00:00,"MILK, Class III ",13717,9686,1320,53,4031,23403,27289
2017-11-28 00:00:00,"MILK, Class III ",14155,10234,438,548,3921,24389,28582
2017-10-03 00:00:00,"MILK, Class III ",13381,8956,-97,267,4425,22337,27435
2017-10-10 00:00:00,"MILK, Class III ",10890,7391,-2491,-1565,3499,18281,22680
2017-10-17 00:00:00,"MILK, Class III ",11070,8164,180,773,2906,19234,23193
2017-10-24 00:00:00,"MILK, Class III ",11225,8501,155,337,2724,19726,24033
2017-10-31 00:00:00,"MILK, Class III ",11466,8954,241,453,2512,20420,25012
2017-09-05 00:00:00,"MILK, Class III ",11411,6552,-2208,-564,4859,17963,24137
2017-09-12 00:00:00,"MILK, Class III ",12201,7188,790,636,5013,19389,25546
2017-09-19 00:00:00,"MILK, Class III ",12579,7970,378,782,4609,20549,26308
2017-09-26 00:00:00,"MILK, Class III ",13478,8689,899,719,4789,22167,27349
2017-08-01 00:00:00,"MILK, Class III ",15929,8392,263,-329,7537,24321,30587
2017-08-08 00:00:00,"MILK, Class III ",12806,7536,-3123,-856,5270,20342,26089
2017-08-15 00:00:00,"MILK, Class III ",13090,7332,284,-204,5758,20422,26500
2017-08-22 00:00:00,"MILK, Class III ",12877,6918,-213,-414,5959,19795,26525
2017-08-29 00:00:00,"MILK, Class III ",13619,7116,742,198,6503,20735,27208
2017-07-03 00:00:00,"MILK, Class III ",15365,7501,-2182,-479,7864,22866,26646
2017-07-11 00:00:00,"MILK, Class III ",15240,8058,-125,557,7182,23298,27064
