Date,Symbol,Long,Short,Change Long,Change Short,Net positions,Total positions,Open interest
2020-03-31 00:00:00,SWISS FRANC ,10389,5442,95,39,4947,15831,29657
2020-02-04 00:00:00,SWISS FRANC ,14261,9342,1292,-130,4919,23603,49855
2020-02-11 00:00:00,SWISS FRANC ,15937,12170,1676,2828,3767,28107,51465
2020-02-18 00:00:00,SWISS FRANC ,17057,15516,1120,3346,1541,32573,52520
2020-02-25 00:00:00,SWISS FRANC ,19914,19298,2857,3782,616,39212,57192
2020-01-07 00:00:00,SWISS FRANC ,11298,15767,-3251,-4507,-4469,27065,49365
2020-01-14 00:00:00,SWISS FRANC ,12417,12609,1119,-3158,-192,25026,49118
2020-01-21 00:00:00,SWISS FRANC ,12375,10839,-42,-1770,1536,23214,50368
2020-01-28 00:00:00,SWISS FRANC ,12969,9472,594,-1367,3497,22441,51440
2019-12-03 00:00:00,SWISS FRANC ,15119,37406,352,1664,-22287,52525,79183
2019-12-10 00:00:00,SWISS FRANC ,10182,31047,-4937,-6359,-20865,41229,75650
2019-12-17 00:00:00,SWISS FRANC ,13762,24836,3580,-6211,-11074,38598,61630
2019-12-31 00:00:00,SWISS FRANC ,14549,20274,33,-3921,-5725,34823,55514
2019-11-05 00:00:00,SWISS FRANC ,14048,28201,-286,1383,-14153,42249,67855
2019-11-12 00:00:00,SWISS FRANC ,12824,27944,-1224,-257,-15120,40768,68066
2019-11-19 00:00:00,SWISS FRANC ,11573,27765,-1251,-179,-16192,39338,68223
2019-11-26 00:00:00,SWISS FRANC ,14767,35742,3194,7977,-20975,50509,77318
2019-10-01 00:00:00,SWISS FRANC ,18245,29780,3966,4949,-11535,48025,65484
2019-10-08 00:00:00,SWISS FRANC ,15252,26299,-2993,-3481,-11047,41551,64837
2019-10-15 00:00:00,SWISS FRANC ,13534,26300,-1718,1,-12766,39834,64763
2019-10-22 00:00:00,SWISS FRANC ,13051,24386,-483,-1914,-11335,37437,61619
2019-10-29 00:00:00,SWISS FRANC ,14334,26818,1283,2432,-12484,41152,65712
2019-09-03 00:00:00,SWISS FRANC ,16362,22201,2127,4166,-5839,38563,60867
2019-09-10 00:00:00,SWISS FRANC ,16087,18979,-275,-3222,-2892,35066,64165
2019-09-17 00:00:00,SWISS FRANC ,15125,19681,-962,702,-4556,34806,52487
2019-09-24 00:00:00,SWISS FRANC ,14279,24831,-846,5150,-10552,39110,56934
2019-08-06 00:00:00,SWISS FRANC ,8395,24826,-2426,-483,-16431,33221,56716
2019-08-13 00:00:00,SWISS FRANC ,7760,20712,-635,-4114,-12952,28472,54267
2019-08-20 00:00:00,SWISS FRANC ,7925,19042,165,-1670,-11117,26967,54941
2019-08-27 00:00:00,SWISS FRANC ,14235,18035,6310,-1007,-3800,32270,55251
2019-07-02 00:00:00,SWISS FRANC ,5672,16414,-1358,-7097,-10742,22086,50766
2019-07-09 00:00:00,SWISS FRANC ,7149,17577,1477,1163,-10428,24726,51844
2019-07-16 00:00:00,SWISS FRANC ,5962,17694,-1187,117,-11732,23656,52203
2019-07-23 00:00:00,SWISS FRANC ,6886,20079,924,2385,-13193,26965,53369
2019-07-30 00:00:00,SWISS FRANC ,10821,25309,3935,5230,-14488,36130,57805
2019-06-04 00:00:00,SWISS FRANC ,4541,40606,-103,1287,-36065,45147,82843
2019-06-11 00:00:00,SWISS FRANC ,4466,29254,-75,-11352,-24788,33720,72177
2019-06-18 00:00:00,SWISS FRANC ,6317,21801,1851,-7453,-15484,28118,58961
2019-06-25 00:00:00,SWISS FRANC ,7030,23511,713,1710,-16481,30541,55740
2019-05-07 00:00:00,SWISS FRANC ,12383,51962,-1856,-2023,-39579,64345,101595
2019-05-14 00:00:00,SWISS FRANC ,7646,47656,-4737,-4306,-40010,55302,93782
2019-05-21 00:00:00,SWISS FRANC ,5270,42765,-2376,-4891,-37495,48035,88283
2019-05-28 00:00:00,SWISS FRANC ,4644,39319,-626,-3446,-34675,43963,85660
2019-04-02 00:00:00,SWISS FRANC ,7280,33546,1521,492,-26266,40826,73617
2019-04-09 00:00:00,SWISS FRANC ,7285,35431,5,1885,-28146,42716,74157
2019-04-16 00:00:00,SWISS FRANC ,6571,39155,-714,3724,-32584,45726,81940
2019-04-23 00:00:00,SWISS FRANC ,9639,47175,3068,8020,-37536,56814,94115
2019-04-30 00:00:00,SWISS FRANC ,14239,53985,4600,6810,-39746,68224,102722
2019-03-05 00:00:00,SWISS FRANC ,11993,36097,3216,1971,-24104,48090,79621
2019-03-12 00:00:00,SWISS FRANC ,12174,35479,181,-618,-23305,47653,85572
2019-03-19 00:00:00,SWISS FRANC ,7626,34815,-4548,-664,-27189,42441,75896
2019-03-26 00:00:00,SWISS FRANC ,5759,33054,-1867,-1761,-27295,38813,72539
2019-02-05 00:00:00,SWISS FRANC ,9664,27778,2838,2872,-18114,37442,68402
2019-02-12 00:00:00,SWISS FRANC ,10246,30926,582,3148,-20680,41172,72014
2019-02-19 00:00:00,SWISS FRANC ,9497,32847,-749,1921,-23350,42344,74612
2019-02-26 00:00:00,SWISS FRANC ,8777,34126,-720,1279,-25349,42903,75277
2019-01-08 00:00:00,SWISS FRANC ,5724,28910,-207,-2551,-23186,34634,67100
2019-01-15 00:00:00,SWISS FRANC ,5870,21164,146,-7746,-15294,27034,62523
2019-01-22 00:00:00,SWISS FRANC ,6091,22493,221,1329,-16402,28584,63095
2019-01-29 00:00:00,SWISS FRANC ,6826,24906,735,2413,-18080,31732,65004
2018-12-04 00:00:00,SWISS FRANC ,17913,37708,1042,-231,-19795,55621,79008
2018-12-11 00:00:00,SWISS FRANC ,16858,35125,-1055,-2583,-18267,51983,81518
2018-12-18 00:00:00,SWISS FRANC ,8437,31363,-8421,-3762,-22926,39800,70943
2018-12-24 00:00:00,SWISS FRANC ,6830,30159,-1607,-1204,-23329,36989,70711
2018-12-31 00:00:00,SWISS FRANC ,5931,31461,-899,1302,-25530,37392,67730
2018-11-06 00:00:00,SWISS FRANC ,16747,36695,-2104,3322,-19948,53442,77205
2018-11-13 00:00:00,SWISS FRANC ,15841,34443,-906,-2252,-18602,50284,77629
2018-11-20 00:00:00,SWISS FRANC ,17418,37043,1577,2600,-19625,54461,81100
2018-11-27 00:00:00,SWISS FRANC ,16871,37939,-547,896,-21068,54810,78973
2018-10-02 00:00:00,SWISS FRANC ,11848,25250,1454,-1227,-13402,37098,54650
2018-10-09 00:00:00,SWISS FRANC ,14990,27793,3142,2543,-12803,42783,61862
2018-10-16 00:00:00,SWISS FRANC ,13505,30029,-1485,2236,-16524,43534,64635
2018-10-23 00:00:00,SWISS FRANC ,13213,30318,-292,289,-17105,43531,69685
2018-10-30 00:00:00,SWISS FRANC ,18851,33373,5638,3055,-14522,52224,75835
2018-09-04 00:00:00,SWISS FRANC ,7973,48367,2089,-2261,-40394,56340,80733
2018-09-11 00:00:00,SWISS FRANC ,7676,43026,-297,-5341,-35350,50702,79879
2018-09-18 00:00:00,SWISS FRANC ,9875,28313,2199,-14713,-18438,38188,54251
2018-09-29 00:00:00,SWISS FRANC ,10394,26477,519,-1836,-16083,36871,53927
2018-08-07 00:00:00,SWISS FRANC ,5728,51836,-462,1224,-46108,57564,90930
2018-08-14 00:00:00,SWISS FRANC ,5424,51273,-304,-563,-45849,56697,90768
2018-08-21 00:00:00,SWISS FRANC ,6302,53520,878,2247,-47218,59822,90905
2018-08-28 00:00:00,SWISS FRANC ,5884,50628,-418,-2892,-44744,56512,85366
2018-07-03 00:00:00,SWISS FRANC ,9599,50093,-3643,-1180,-40494,59692,91196
2018-07-10 00:00:00,SWISS FRANC ,8308,48429,-1291,-1664,-40121,56737,89910
2018-07-17 00:00:00,SWISS FRANC ,7320,49463,-988,1034,-42143,56783,91952
2018-07-24 00:00:00,SWISS FRANC ,4764,50572,-2556,1109,-45808,55336,91838
2018-07-31 00:00:00,SWISS FRANC ,6190,50612,1426,40,-44422,56802,91099
2018-06-05 00:00:00,SWISS FRANC ,16349,55565,-3395,-7610,-39216,71914,100867
2018-06-12 00:00:00,SWISS FRANC ,13020,50265,-3329,-5300,-37245,63285,101245
2018-06-19 00:00:00,SWISS FRANC ,18837,50794,5817,529,-31957,69631,93601
2018-06-26 00:00:00,SWISS FRANC ,13242,51273,-5595,479,-38031,64515,92933
2018-05-01 00:00:00,SWISS FRANC ,28810,48266,-566,8665,-19456,77076,84228
2018-05-08 00:00:00,SWISS FRANC ,25690,58292,-3120,10026,-32602,83982,97900
2018-05-15 00:00:00,SWISS FRANC ,25724,62117,34,3825,-36393,87841,103691
2018-05-22 00:00:00,SWISS FRANC ,25386,62697,-338,580,-37311,88083,104258
2018-05-29 00:00:00,SWISS FRANC ,19744,63175,-5642,478,-43431,82919,107190
2018-04-03 00:00:00,SWISS FRANC ,17908,27819,1916,2382,-9911,45727,48734
2018-04-10 00:00:00,SWISS FRANC ,18370,29114,462,1295,-10744,47484,51144
2018-04-17 00:00:00,SWISS FRANC ,24967,35488,6597,6374,-10521,60455,59012
2018-04-24 00:00:00,SWISS FRANC ,29376,39601,4409,4113,-10225,68977,71004
2018-03-06 00:00:00,SWISS FRANC ,17945,26422,2057,-5465,-8477,44367,62349
2018-03-13 00:00:00,SWISS FRANC ,17190,23762,-755,-2660,-6572,40952,63221
2018-03-20 00:00:00,SWISS FRANC ,17431,25677,241,1915,-8246,43108,44305
2018-03-27 00:00:00,SWISS FRANC ,15992,25437,-1439,-240,-9445,41429,44649
2018-02-06 00:00:00,SWISS FRANC ,16898,37139,225,139,-20241,54037,73968
2018-02-13 00:00:00,SWISS FRANC ,17763,37688,865,549,-19925,55451,74651
2018-02-20 00:00:00,SWISS FRANC ,17063,32851,-700,-4837,-15788,49914,69137
2018-02-27 00:00:00,SWISS FRANC ,15888,31887,-1175,-964,-15999,47775,69018
2018-01-02 00:00:00,SWISS FRANC ,24984,41216,-6975,-4645,-16232,66200,75662
2018-01-09 00:00:00,SWISS FRANC ,18523,40445,-6461,-771,-21922,58968,77070
2018-01-16 00:00:00,SWISS FRANC ,14233,35339,-4290,-5106,-21106,49572,70214
2018-01-23 00:00:00,SWISS FRANC ,14245,36360,12,1021,-22115,50605,71767
2018-01-30 00:00:00,SWISS FRANC ,16673,37000,2428,640,-20327,53673,72587
2017-12-05 00:00:00,SWISS FRANC ,17891,47458,310,-307,-29567,65349,80778
2017-12-12 00:00:00,SWISS FRANC ,19349,48114,1458,656,-28765,67463,95115
2017-12-19 00:00:00,SWISS FRANC ,29875,47270,10526,-844,-17395,77145,78872
2017-12-26 00:00:00,SWISS FRANC ,31959,45861,2084,-1409,-13902,77820,81655
2017-11-07 00:00:00,SWISS FRANC ,19568,44678,-1433,3006,-25110,64246,79116
2017-11-14 00:00:00,SWISS FRANC ,19470,47453,-98,2775,-27983,66923,81661
2017-11-21 00:00:00,SWISS FRANC ,20821,50561,1351,3108,-29740,71382,82906
2017-11-28 00:00:00,SWISS FRANC ,17581,47765,-3240,-2796,-30184,65346,79544
2017-10-03 00:00:00,SWISS FRANC ,17614,20907,2688,4119,-3293,38521,44571
2017-10-10 00:00:00,SWISS FRANC ,18211,22473,597,1566,-4262,40684,49039
2017-10-17 00:00:00,SWISS FRANC ,22174,27105,3963,4632,-4931,49279,55168
2017-10-24 00:00:00,SWISS FRANC ,22539,34136,365,7031,-11597,56675,63892
2017-10-31 00:00:00,SWISS FRANC ,21001,41672,-1538,7536,-20671,62673,74717
2017-09-05 00:00:00,SWISS FRANC ,11892,14063,-1317,-924,-2171,25955,42019
2017-09-12 00:00:00,SWISS FRANC ,13556,14870,1664,807,-1314,28426,44076
2017-09-19 00:00:00,SWISS FRANC ,13387,14956,-169,86,-1569,28343,35451
2017-09-26 00:00:00,SWISS FRANC ,14926,16788,1539,1832,-1862,31714,39765
2017-08-01 00:00:00,SWISS FRANC ,13536,12096,-1357,-4347,1440,25632,39812
2017-08-08 00:00:00,SWISS FRANC ,15268,16670,1732,4574,-1402,31938,43122
2017-08-15 00:00:00,SWISS FRANC ,12556,13737,-2712,-2933,-1181,26293,39380
2017-08-22 00:00:00,SWISS FRANC ,12168,14155,-388,418,-1987,26323,40420
2017-08-29 00:00:00,SWISS FRANC ,13209,14987,1041,832,-1778,28196,42067
2017-07-03 00:00:00,SWISS FRANC ,10928,11041,-290,-4846,-113,21969,38491
2017-07-11 00:00:00,SWISS FRANC ,10359,10151,-569,-890,208,20510,37943
2017-07-18 00:00:00,SWISS FRANC ,13832,17499,3473,7348,-3667,31331,43183
2017-07-25 00:00:00,SWISS FRANC ,14893,16443,1061,-1056,-1550,31336,45005
2017-06-06 00:00:00,SWISS FRANC ,6752,23307,-1983,-3940,-16555,30059,51728
2017-06-13 00:00:00,SWISS FRANC ,8518,22978,1766,-329,-14460,31496,55138
2017-06-20 00:00:00,SWISS FRANC ,11275,14257,2757,-8721,-2982,25532,35051
2017-06-27 00:00:00,SWISS FRANC ,11218,15887,-57,1630,-4669,27105,37364
2017-05-02 00:00:00,SWISS FRANC ,4448,22156,-3206,-2815,-17708,26604,43343
2017-05-09 00:00:00,SWISS FRANC ,8480,23676,4032,1520,-15196,32156,48410
2017-05-16 00:00:00,SWISS FRANC ,3946,25108,-4534,1432,-21162,29054,48928
2017-05-23 00:00:00,SWISS FRANC ,6118,25903,2172,795,-19785,32021,51178
2017-05-30 00:00:00,SWISS FRANC ,8735,27247,2617,1344,-18512,35982,54403
2017-04-04 00:00:00,SWISS FRANC ,5694,19519,-1192,-3759,-13825,25213,39010
2017-04-11 00:00:00,SWISS FRANC ,13107,23235,7413,3716,-10128,36342,46768
2017-04-18 00:00:00,SWISS FRANC ,10830,24632,-2277,1397,-13802,35462,48435
